{ 0.00000000000000*10^+00,   0.00000000000000*10^+00,   1.00000000000000*10^+00} 
{-9.20879156419000*10^-01,  -2.35082278990000*10^-01,  -3.10995018254000*10^-01} 
{ 3.55485598051000*10^-01,   3.69594009184000*10^-01,  -8.58504663909000*10^-01} 
{-2.16806110503000*10^-01,   5.10105205675000*10^-01,   8.32338746900000*10^-01} 
{-3.24203415964000*10^-01,   3.14064624352000*10^-01,   8.92331528530000*10^-01} 
{ 6.51081665837000*10^-01,   2.76320814635000*10^-01,   7.06922535933000*10^-01} 
{ 4.91534671006000*10^-01,   8.63115682238000*10^-01,   1.15866243029000*10^-01} 
{-1.12675565105000*10^-01,   2.01416371085000*10^-01,   9.73003423677000*10^-01} 
{-8.60005765480000*10^-02,  -2.05159722508000*10^-01,   9.74942761958000*10^-01} 
{ 5.33121767782000*10^-01,   8.34304140914000*10^-01,  -1.40420016988000*10^-01} 
{-6.18500602143000*10^-01,  -1.31277920336000*10^-01,   7.74740674537000*10^-01} 
{ 2.16237814780000*10^-01,  -3.15512712380000*10^-01,  -9.23955050739000*10^-01} 
{ 7.35228361122000*10^-01,  -8.64896246400000*10^-02,   6.72278812571000*10^-01} 
{ 6.02781159848000*10^-01,  -5.19500615925000*10^-01,   6.05618678201000*10^-01} 
{ 3.56829743944000*10^-01,  -9.31350690885000*10^-01,  -7.25149944800000*10^-02} 
{-4.26348081403000*10^-01,   4.76387486764000*10^-01,   7.68948812301000*10^-01} 
{ 3.41722825536000*10^-01,   4.05027570497000*10^-01,   8.48043735691000*10^-01} 
{-7.71675379249000*10^-01,  -5.66757578219000*10^-01,  -2.88622515741000*10^-01} 
{-2.10898286140000*10^-01,  -3.32355698100000*10^-03,  -9.77502361569000*10^-01} 
{ 2.16696340306000*10^-01,  -1.06306508325000*10^-01,  -9.70433729003000*10^-01} 
{-8.22093693649000*10^-01,   1.52940680756000*10^-01,  -5.48426026947000*10^-01} 
{ 2.50340194921000*10^-01,  -9.09716083937000*10^-01,  -3.31279992505000*10^-01} 
{-6.91205351782000*10^-01,   6.22355589184000*10^-01,  -3.67299172718000*10^-01} 
{ 8.03244002173000*10^-01,  -5.89920204023000*10^-01,   8.24210280150000*10^-02} 
{ 2.83665187555000*10^-01,  -2.10745987622000*10^-01,  -9.35478588782000*10^-01} 
{-7.52219964907000*10^-01,  -2.31466696116000*10^-01,  -6.16918384379000*10^-01} 
{-6.52486570596000*10^-01,   7.56629856226000*10^-01,  -4.21014947390000*10^-02} 
{-8.03792959384000*10^-01,   5.92718375027000*10^-01,  -5.10079047760000*10^-02} 
{ 3.34282275821000*10^-01,   8.92819048534000*10^-01,  -3.01876641441000*10^-01} 
{-3.22981686772000*10^-01,   5.12141254240000*10^-02,   9.45018488373000*10^-01} 
{ 9.04871160160000*10^-02,  -6.11708151905000*10^-01,  -7.85891353005000*10^-01} 
{ 1.15009868221000*10^-01,   4.43910398136000*10^-01,   8.88659827290000*10^-01} 
{ 1.65564284009000*10^-01,   9.43127353966000*10^-01,   2.88269426164000*10^-01} 
{-4.92163123470000*10^-01,  -8.64689546435000*10^-01,   1.00436289171000*10^-01} 
{ 1.88652276596000*10^-01,   9.68375854188000*10^-01,   1.63274381211000*10^-01} 
{-9.46955970557000*10^-01,  -7.48257586570000*10^-02,   3.12530791552000*10^-01} 
{-6.15214561309000*10^-01,  -7.59619552515000*10^-01,  -2.10924581287000*10^-01} 
{-4.92199899474000*10^-01,  -4.46402356872000*10^-01,   7.47304619775000*10^-01} 
{ 6.99434935800000*10^-03,  -7.61936704990000*10^-01,  -6.47613724890000*10^-01} 
{-5.09933742311000*10^-01,  -3.32351859302000*10^-01,   7.93416548902000*10^-01} 
{-2.17164419752000*10^-01,   1.24555285630000*10^-01,   9.68155770326000*10^-01} 
{-4.82578229909000*10^-01,   7.40583890321000*10^-01,  -4.67604270098000*10^-01} 
{ 1.54045172320000*10^-01,   8.93051460698000*10^-01,   4.22763732397000*10^-01} 
{ 2.48856455994000*10^-01,  -7.91728271507000*10^-01,  -5.57886017397000*10^-01} 
{ 7.70876914702000*10^-01,  -4.94451397078000*10^-01,   4.01580126882000*10^-01} 
{ 1.39975997200000*10^-01,  -1.72656639677000*10^-01,   9.74985335779000*10^-01} 
{ 2.39547185271000*10^-01,  -7.14082097549000*10^-01,  -6.57802328963000*10^-01} 
{ 6.41183255000000*10^-03,   9.66607058009000*10^-01,  -2.56182910850000*10^-01} 
{-4.37066107324000*10^-01,   6.93636700730000*10^-01,  -5.72574314154000*10^-01} 
{ 5.62090739968000*10^-01,   3.91629789854000*10^-01,  -7.28477939091000*10^-01} 
{ 3.49048827030000*10^-02,  -2.54852280971000*10^-01,   9.66349814533000*10^-01} 
{-4.17446849559000*10^-01,  -1.57927867956000*10^-01,   8.94872569876000*10^-01} 
{-7.80504692480000*10^-02,   8.47022499696000*10^-01,   5.25795596463000*10^-01} 
{-7.31696646048000*10^-01,  -4.64350933433000*10^-01,   4.98997223221000*10^-01} 
{ 2.30861235992000*10^-01,   8.97304694218000*10^-01,  -3.76227823865000*10^-01} 
{-8.34263888528000*10^-01,  -1.89993128186000*10^-01,  -5.17596730612000*10^-01} 
{-2.18389145183000*10^-01,   3.89469590431000*10^-01,   8.94773501728000*10^-01} 
{-4.26941034911000*10^-01,   2.31217336950000*10^-01,   8.74219592438000*10^-01} 
{ 9.66290408355000*10^-01,  -1.97838443421000*10^-01,   1.64750711760000*10^-01} 
{ 8.32821068361000*10^-01,  -2.20652503499000*10^-01,   5.07662821953000*10^-01} 
{ 8.56448409040000*10^-02,   9.92509320938000*10^-01,   8.71218059870000*10^-02} 
{ 8.01709115102000*10^-01,  -5.77094590915000*10^-01,  -1.55641665046000*10^-01} 
{ 9.76794221365000*10^-01,   2.14174176724000*10^-01,   1.57198333400000*10^-03} 
{ 8.79030566234000*10^-01,   1.33267179430000*10^-01,   4.57760988413000*10^-01} 
{-6.24688154559000*10^-01,   4.34670400231000*10^-01,  -6.48711301518000*10^-01} 
{ 8.20013455603000*10^-01,   4.70964376420000*10^-01,   3.25223751861000*10^-01} 
{ 4.57399869616000*10^-01,  -1.68375534922000*10^-01,   8.73175262198000*10^-01} 
{ 8.61993126847000*10^-01,   4.65055481454000*10^-01,   2.01720718910000*10^-01} 
{ 5.95249419341000*10^-01,   6.00745061723000*10^-01,  -5.33651102866000*10^-01} 
{ 9.32945778790000*10^-02,   9.94169276451000*10^-01,  -5.40700610270000*10^-02} 
{ 2.78519140327000*10^-01,   8.39729794233000*10^-01,   4.66134059204000*10^-01} 
{-2.78261063691000*10^-01,   8.83789943912000*10^-01,   3.76146401650000*10^-01} 
{ 6.89326584527000*10^-01,  -4.18564517688000*10^-01,   5.91297390826000*10^-01} 
{ 8.83933518613000*10^-01,  -4.24394754284000*10^-01,   1.96343136391000*10^-01} 
{ 8.40398507370000*10^-02,   1.85911663060000*10^-01,  -9.78965861012000*10^-01} 
{-2.87056987620000*10^-01,  -9.55496795253000*10^-01,   6.80011773400000*10^-02} 
{-3.84364802080000*10^-01,   5.75250632993000*10^-01,  -7.22045987568000*10^-01} 
{-7.17273557190000*10^-02,  -8.77734638520000*10^-01,   4.73747919028000*10^-01} 
{ 2.91102474770000*10^-02,   8.09315217577000*10^-01,   5.86652769609000*10^-01} 
{ 3.34084500255000*10^-01,   2.88195443334000*10^-01,   8.97402325120000*10^-01} 
{ 6.12449536395000*10^-01,   4.73474025900000*10^-02,  -7.89090482035000*10^-01} 
{-7.13961624150000*10^-01,   5.65686469296000*10^-01,   4.12622851642000*10^-01} 
{ 5.41277065903000*10^-01,  -7.88885641600000*10^-02,   8.37135432515000*10^-01} 
{ 6.27696699655000*10^-01,   7.18525195377000*10^-01,  -2.99530293710000*10^-01} 
{-9.12516225556000*10^-01,   3.59884340062000*10^-01,   1.94415534037000*10^-01} 
{-2.03874180111000*10^-01,  -8.98653006740000*10^-01,  -3.88404547038000*10^-01} 
{-7.30938217360000*10^-02,  -3.29521456105000*10^-01,   9.41314454999000*10^-01} 
{ 9.22949506611000*10^-01,   1.90158119068000*10^-01,  -3.34670133116000*10^-01} 
{ 8.67107460073000*10^-01,  -4.71054863863000*10^-01,  -1.61962859684000*10^-01} 
{ 1.34183297300000*10^-03,   2.67202700396000*10^-01,   9.63639412013000*10^-01} 
{ 9.54689794474000*10^-01,   1.86813779570000*10^-02,   2.97015828611000*10^-01} 
{ 3.32522319341000*10^-01,   8.40043001050000*10^-01,  -4.28668477412000*10^-01} 
{-7.30512238275000*10^-01,  -4.37982454216000*10^-01,  -5.23949653621000*10^-01} 
{-8.93812041080000*10^-02,   7.69288167290000*10^-01,   6.32618934288000*10^-01} 
{ 7.22971079885000*10^-01,  -6.74627795573000*10^-01,  -1.48963603241000*10^-01} 
{ 7.09473881525000*10^-01,   6.24825081121000*10^-01,  -3.25945439355000*10^-01} 
{-6.36668956547000*10^-01,  -5.39145898374000*10^-01,   5.51338679974000*10^-01} 
{ 3.15920919987000*10^-01,  -5.29571256341000*10^-01,  -7.87240914061000*10^-01} 
{-8.95279763000000*10^-02,   8.21958110007000*10^-01,  -5.62467427371000*10^-01} 
{ 5.68113986461000*10^-01,  -6.75027007215000*10^-01,  -4.70728199620000*10^-01} 
{ 7.89977659439000*10^-01,   6.03101520513000*10^-01,  -1.10471052963000*10^-01} 
{ 3.15274312599000*10^-01,  -9.35995224833000*10^-01,   1.56572816624000*10^-01} 
{ 4.94822139863000*10^-01,   6.17183862858000*10^-01,   6.11747602635000*10^-01} 
{ 5.36981836735000*10^-01,  -5.14401236124000*10^-01,  -6.68611901847000*10^-01} 
{-9.59486371691000*10^-01,  -2.04290877476000*10^-01,  -1.94039016485000*10^-01} 
{ 5.06556318223000*10^-01,   3.72150948840000*10^-02,  -8.61403351039000*10^-01} 
{-1.28953072958000*10^-01,   2.49680410301000*10^-01,  -9.59703494672000*10^-01} 
{ 6.81974614434000*10^-01,  -7.30734084125000*10^-01,  -3.06320676040000*10^-02} 
{ 6.66015696140000*10^-02,   9.73627196904000*10^-01,   2.18207040155000*10^-01} 
{-7.16945299553000*10^-01,   6.52545478749000*10^-01,  -2.45303558091000*10^-01} 
{-1.89808331432000*10^-01,   8.44605336854000*10^-01,  -5.00614244980000*10^-01} 
{ 2.19152128415000*10^-01,   8.63118937120000*10^-02,   9.71865526508000*10^-01} 
{-1.13061992466000*10^-01,   7.47135365417000*10^-01,  -6.54985291135000*10^-01} 
{ 6.06974998238000*10^-01,   4.05365772420000*10^-02,   7.93686422600000*10^-01} 
{-2.50573023476000*10^-01,   9.60479537459000*10^-01,   1.21211459973000*10^-01} 
{-3.21601693548000*10^-01,   1.83414579651000*10^-01,   9.28941032939000*10^-01} 
{ 7.60605714258000*10^-01,   4.61120159228000*10^-01,  -4.56997971759000*10^-01} 
{ 9.64293613395000*10^-01,  -1.80262182210000*10^-02,  -2.64221275871000*10^-01} 
{ 5.78897245919000*10^-01,  -8.14566942213000*10^-01,  -3.68602132580000*10^-02} 
{-6.24905677503000*10^-01,   7.21919132971000*10^-01,  -2.97196331865000*10^-01} 
{-4.19157572213000*10^-01,  -7.68418330876000*10^-01,  -4.83570262145000*10^-01} 
{-5.22600434141000*10^-01,   7.78215035190000*10^-01,  -3.48238632607000*10^-01} 
{-7.47520438062000*10^-01,   2.39707963182000*10^-01,  -6.19478237767000*10^-01} 
{-6.53213448067000*10^-01,   7.52025008994000*10^-01,   8.81508769770000*10^-02} 
{-5.21909675049000*10^-01,   3.90614758469000*10^-01,   7.58307590333000*10^-01} 
{-2.70497749102000*10^-01,  -5.72913442011000*10^-01,   7.73693192224000*10^-01} 
{-3.38513665519000*10^-01,   9.17589276308000*10^-01,  -2.08418852940000*10^-01} 
{-3.16869978515000*10^-01,  -8.42976725891000*10^-01,  -4.34722504964000*10^-01} 
{-5.65547090382000*10^-01,   8.23825240511000*10^-01,   3.83205122210000*10^-02} 
{ 6.50936775246000*10^-01,   3.95604421282000*10^-01,  -6.47903122769000*10^-01} 
{-3.12850527099000*10^-01,  -8.92401038480000*10^-02,   9.45600735807000*10^-01} 
{-1.00782993731000*10^-01,   3.69749142461000*10^-01,  -9.23649478874000*10^-01} 
{-2.42314713792000*10^-01,  -4.37831629250000*10^-01,  -8.65786950646000*10^-01} 
{-3.40385996020000*10^-02,   1.52978674980000*10^-01,  -9.87643102916000*10^-01} 
{ 7.70789675646000*10^-01,  -3.13600465370000*10^-01,   5.54561109380000*10^-01} 
{ 9.63640959415000*10^-01,   1.14860167079000*10^-01,  -2.41253483614000*10^-01} 
{-6.29153034299000*10^-01,   5.90108336306000*10^-01,   5.05903756513000*10^-01} 
{ 8.09005075690000*10^-02,  -3.18591804083000*10^-01,  -9.44433359346000*10^-01} 
{-6.57020497199000*10^-01,  -2.69253367519000*10^-01,  -7.04149622126000*10^-01} 
{-6.64122254560000*10^-02,  -9.97214697483000*10^-01,   3.39450060320000*10^-02} 
{-4.05051354600000*10^-02,  -9.09709680170000*10^-02,  -9.95029455333000*10^-01} 
{-5.76940998870000*10^-01,  -4.89954162372000*10^-01,   6.53516642938000*10^-01} 
{ 7.65036506952000*10^-01,  -5.68428416307000*10^-01,   3.02668595274000*10^-01} 
{-4.23794571180000*10^-01,  -8.72992462737000*10^-01,  -2.41417318025000*10^-01} 
{-4.86239312734000*10^-01,  -2.08642306559000*10^-01,  -8.48551541549000*10^-01} 
{-8.43339524670000*10^-02,   8.92128167538000*10^-01,  -4.43841319782000*10^-01} 
{-8.95079799120000*10^-02,  -8.79727164092000*10^-01,  -4.66977984803000*10^-01} 
{-5.24123429985000*10^-01,  -8.00660791465000*10^-01,  -2.90235985282000*10^-01} 
{-5.32117098180000*10^-01,   4.95688477177000*10^-01,   6.86399539203000*10^-01} 
{-4.16298045879000*10^-01,  -9.02295376142000*10^-01,  -1.12066904968000*10^-01} 
{ 8.24082560217000*10^-01,  -5.30358278787000*10^-01,   1.99017662705000*10^-01} 
{ 6.77235539330000*10^-01,  -6.69925091071000*10^-01,   3.04224253837000*10^-01} 
{-9.76173236952000*10^-01,  -1.05223187528000*10^-01,   1.89773265410000*10^-01} 
{-8.45276302030000*10^-02,   2.12185855640000*10^-02,  -9.96195187380000*10^-01} 
{-7.89496591621000*10^-01,   5.23305115004000*10^-01,   3.20697502999000*10^-01} 
{-5.21415015278000*10^-01,  -7.47106274797000*10^-01,  -4.12260349780000*10^-01} 
{ 4.01812098405000*10^-01,   5.92445678974000*10^-01,  -6.98251498416000*10^-01} 
{-8.54697155828000*10^-01,  -4.74757048378000*10^-01,  -2.09996468625000*10^-01} 
{-5.59888199400000*10^-03,   1.38029829283000*10^-01,   9.90412246869000*10^-01} 
{-6.51777694124000*10^-01,   5.83698475023000*10^-01,  -4.84233340135000*10^-01} 
{-6.00815418115000*10^-01,  -3.87827260041000*10^-01,  -6.99007045547000*10^-01} 
{ 7.46955462892000*10^-01,   6.49012250249000*10^-01,   1.44362860468000*10^-01} 
{ 8.14972952833000*10^-01,  -9.91635122800000*10^-02,   5.70951560102000*10^-01} 
{ 3.70574015896000*10^-01,  -8.40440299417000*10^-01,  -3.95392212693000*10^-01} 
{-7.17878524366000*10^-01,   3.83510949581000*10^-01,   5.81007552279000*10^-01} 
{-2.98266898095000*10^-01,   5.05112411307000*10^-01,  -8.09875490088000*10^-01} 
{ 7.38250598575000*10^-01,   2.84129881244000*10^-01,  -6.11764876639000*10^-01} 
{ 9.58772435828000*10^-01,  -2.31290479706000*10^-01,  -1.65106421114000*10^-01} 
{ 4.79511173880000*10^-02,  -3.78007093900000*10^-01,   9.24560072306000*10^-01} 
{-8.78491717385000*10^-01,   1.91207955512000*10^-01,  -4.37826244343000*10^-01} 
{-9.90047077393000*10^-01,   4.36163234040000*10^-02,  -1.33807327447000*10^-01} 
{ 6.54473318888000*10^-01,  -7.30796452580000*10^-01,   1.93910339487000*10^-01} 
{ 4.99508032105000*10^-01,  -3.99838942805000*10^-01,   7.68518409460000*10^-01} 
{ 5.65869303200000*10^-02,  -9.94919592716000*10^-01,   8.32641780560000*10^-02} 
{ 1.53115641215000*10^-01,  -3.02184528413000*10^-01,   9.40871995121000*10^-01} 
{ 1.48893859871000*10^-01,  -4.17591454974000*10^-01,  -8.96352606526000*10^-01} 
{-9.00861412387000*10^-01,  -1.49103279500000*10^-01,  -4.07697102902000*10^-01} 
{-8.20263117985000*10^-01,   1.24983042472000*10^-01,   5.58164542378000*10^-01} 
{-6.05644307850000*10^-02,  -4.47620137386000*10^-01,   8.92170478289000*10^-01} 
{-5.01569509588000*10^-01,  -6.81293502325000*10^-01,  -5.33167132091000*10^-01} 
{ 7.68830700874000*10^-01,  -4.13678574398000*10^-01,   4.87616027708000*10^-01} 
{-8.15813488798000*10^-01,   2.40015088580000*10^-02,  -5.77816821378000*10^-01} 
{ 3.89331672034000*10^-01,  -3.75765755231000*10^-01,   8.40964295524000*10^-01} 
{ 1.22843822633000*10^-01,   6.65056844693000*10^-01,   7.36619839923000*10^-01} 
{ 6.01277232645000*10^-01,   5.40919403517000*10^-01,   5.88108738586000*10^-01} 
{ 4.63574488549000*10^-01,   3.82963977956000*10^-01,  -7.99022706282000*10^-01} 
{-7.99494440137000*10^-01,   4.39848170578000*10^-01,   4.09074842821000*10^-01} 
{-6.79538080621000*10^-01,   7.26227929260000*10^-02,   7.30036935321000*10^-01} 
{-5.23733716250000*10^-01,   2.56932565099000*10^-01,   8.12212196076000*10^-01} 
{-8.45828335798000*10^-01,   4.93194041922000*10^-01,   2.03307804507000*10^-01} 
{ 1.47649015635000*10^-01,  -2.11171283322000*10^-01,  -9.66233127812000*10^-01} 
{-6.99039032016000*10^-01,   2.82462479879000*10^-01,   6.56931791877000*10^-01} 
{-4.89735958526000*10^-01,  -4.11324582981000*10^-01,  -7.68746237949000*10^-01} 
{-4.68342773143000*10^-01,  -5.54975632309000*10^-01,   6.87500614100000*10^-01} 
{ 2.74406901623000*10^-01,  -9.40242111601000*10^-01,  -2.01607598848000*10^-01} 
{-1.09346685661000*10^-01,   3.31783650828000*10^-01,   9.36996750997000*10^-01} 
{ 2.10263406710000*10^-02,  -9.82911104833000*10^-01,  -1.82876059106000*10^-01} 
{ 6.29272773270000*10^-01,   7.57118104838000*10^-01,  -1.75464959883000*10^-01} 
{-9.75043919574000*10^-01,   1.97486412640000*10^-02,   2.21131965285000*10^-01} 
{ 6.15714472919000*10^-01,   6.67154167248000*10^-01,  -4.19286304287000*10^-01} 
{ 6.99161023822000*10^-01,   3.69745535170000*10^-02,   7.14007524583000*10^-01} 
{-3.80692870863000*10^-01,   1.45680251040000*10^-01,  -9.13153986210000*10^-01} 
{-1.10480772739000*10^-01,  -2.20669510514000*10^-01,  -9.69071187264000*10^-01} 
{-2.43857647307000*10^-01,  -7.50669362487000*10^-01,   6.14026836606000*10^-01} 
{-3.15919097489000*10^-01,  -9.29294555172000*10^-01,  -1.91328914617000*10^-01} 
{-6.09596370032000*10^-01,  -2.52073988000000*10^-04,   7.92711928825000*10^-01} 
{ 6.46298058839000*10^-01,   6.53845193795000*10^-01,   3.93427606673000*10^-01} 
{ 9.01681688310000*10^-02,  -9.74147676515000*10^-01,   2.07137649088000*10^-01} 
{ 5.29859761570000*10^-01,   7.53399104050000*10^-01,  -3.89407785087000*10^-01} 
{ 4.69634644189000*10^-01,  -8.81657136053000*10^-01,  -4.60868248520000*10^-02} 
{-2.83017014876000*10^-01,  -4.61909167666000*10^-01,   8.40560105000000*10^-01} 
{ 5.95114310109000*10^-01,  -6.91347273232000*10^-01,   4.09729063769000*10^-01} 
{-6.01003587570000*10^-01,  -1.80944441904000*10^-01,  -7.78494570740000*10^-01} 
{ 4.49233030629000*10^-01,   3.33763136344000*10^-01,   8.28729058866000*10^-01} 
{ 9.87623905214000*10^-01,   1.25222802439000*10^-01,   9.44366009520000*10^-02} 
{-4.68683002187000*10^-01,  -6.02931119139000*10^-01,  -6.45608479680000*10^-01} 
{ 1.86668927303000*10^-01,  -9.74451797865000*10^-01,   1.24893575564000*10^-01} 
{-3.85115003759000*10^-01,  -6.35750372613000*10^-01,   6.68960310932000*10^-01} 
{ 3.93454326162000*10^-01,   2.65710926470000*10^-02,  -9.18960102649000*10^-01} 
{-2.06327431625000*10^-01,   7.17186123878000*10^-01,   6.65637329689000*10^-01} 
{ 5.18606122735000*10^-01,  -1.96860992468000*10^-01,  -8.32041729186000*10^-01} 
{-2.98248172695000*10^-01,  -5.35259349483000*10^-01,  -7.90281884061000*10^-01} 
{ 5.67771890039000*10^-01,  -7.49623064710000*10^-02,  -8.19765657667000*10^-01} 
{ 8.90543402163000*10^-01,  -3.34662378200000*10^-01,   3.08112871333000*10^-01} 
{ 3.60135174436000*10^-01,  -8.89131087556000*10^-01,  -2.82397884687000*10^-01} 
{-4.15553639149000*10^-01,  -2.75982805220000*10^-02,   9.09149881979000*10^-01} 
{ 2.90134256236000*10^-01,  -4.58014455686000*10^-01,   8.40264762882000*10^-01} 
{-4.35650190673000*10^-01,   8.54499006591000*10^-01,  -2.82914048965000*10^-01} 
{ 2.51200538756000*10^-01,  -2.17856421952000*10^-01,   9.43099607010000*10^-01} 
{ 8.37684705299000*10^-01,  -4.45959825097000*10^-01,   3.15284266824000*10^-01} 
{-9.29299692907000*10^-01,  -3.49457064191000*10^-01,   1.19506656924000*10^-01} 
{-2.97692659628000*10^-01,   8.19813359015000*10^-01,   4.89167800232000*10^-01} 
{-6.67137629419000*10^-01,  -5.52849363059000*10^-01,  -4.99284453171000*10^-01} 
{-4.29938700669000*10^-01,  -3.21646978932000*10^-01,  -8.43620729126000*10^-01} 
{-8.25559870557000*10^-01,   4.33020369625000*10^-01,  -3.61862210814000*10^-01} 
{ 9.33907580719000*10^-01,  -2.15797210357000*10^-01,   2.85040689511000*10^-01} 
{ 5.37328672371000*10^-01,   1.57111081182000*10^-01,  -8.28609682551000*10^-01} 
{ 5.01723073459000*10^-01,   6.01783306249000*10^-01,  -6.21394246738000*10^-01} 
{ 2.23969204120000*10^-02,   8.59918176694000*10^-01,  -5.09940297826000*10^-01} 
{-7.20136002194000*10^-01,  -6.12861885360000*10^-01,   3.25275956407000*10^-01} 
{ 3.64348717954000*10^-01,  -7.81389336382000*10^-01,  -5.06636671308000*10^-01} 
{-1.66523710422000*10^-01,   5.52819280450000*10^-01,  -8.16492925279000*10^-01} 
{-8.65870537135000*10^-01,   3.16637303181000*10^-01,   3.87309993617000*10^-01}
