{ 0.00000000000000*10^+00,   0.00000000000000*10^+00,   1.00000000000000*10^+00}  
{-5.93999876632000*10^-01,  -6.15146406495000*10^-01,  -5.18419757664000*10^-01}  
{ 5.90782678389000*10^-01,   8.02750387963000*10^-01,   8.10409867910000*10^-02}  
{-7.03949156100000*10^-03,   8.21570054086000*10^-01,   5.70064111998000*10^-01}  
{-4.49407740124000*10^-01,   7.20914488916000*10^-01,  -5.27555667951000*10^-01}  
{ 7.78057139779000*10^-01,   6.13473861020000*10^-01,   1.35192119167000*10^-01}  
{-9.66002101955000*10^-01,   3.44253964270000*10^-02,   2.56231986877000*10^-01}  
{-8.32580051728000*10^-01,  -4.17795116985000*10^-01,   3.63672514344000*10^-01}  
{ 7.38369940485000*10^-01,   3.41220693940000*10^-01,   5.81702904424000*10^-01}  
{ 4.30144578790000*10^-01,  -8.97785745486000*10^-01,  -9.46382403630000*10^-02}  
{-4.12688982067000*10^-01,  -9.08323898148000*10^-01,  -6.80845073020000*10^-02}  
{-8.73872628760000*10^-02,   8.35664228480000*10^-01,  -5.42244191786000*10^-01}  
{-3.08274929709000*10^-01,  -9.42546927354000*10^-01,  -1.28731726659000*10^-01}  
{-1.28050893250000*10^-01,  -6.55484044338000*10^-01,   7.44273898747000*10^-01}  
{ 5.25464580806000*10^-01,   3.90741783606000*10^-01,   7.55782927078000*10^-01}  
{-2.54814669741000*10^-01,   7.24452217766000*10^-01,  -6.40498609099000*10^-01}  
{-2.81769189979000*10^-01,   8.08985115895000*10^-01,   5.15896506906000*10^-01}  
{ 1.82583056337000*10^-01,   7.54606577029000*10^-01,  -6.30263707858000*10^-01}  
{-7.59178871941000*10^-01,  -1.73725487373000*10^-01,   6.27269396220000*10^-01}  
{ 9.87185522325000*10^-01,  -3.52741556220000*10^-02,   1.55629298199000*10^-01}  
{-7.68505062043000*10^-01,  -6.07093662093000*10^-01,  -2.02082297743000*10^-01}  
{-6.51435119965000*10^-01,  -8.73496546000000*10^-04,   7.58703843064000*10^-01}  
{-7.88995468811000*10^-01,  -4.72213668887000*10^-01,  -3.93065390377000*10^-01}  
{-9.03110096198000*10^-01,  -2.10491212393000*10^-01,   3.74280113885000*10^-01}  
{ 5.17333113768000*10^-01,   8.00172452883000*10^-01,   3.03464157762000*10^-01}  
{ 5.13366443410000*10^-01,   4.67815144840000*10^-02,   8.56893450017000*10^-01}  
{-7.69777945650000*10^-01,  -2.91364328149000*10^-01,   5.67933748489000*10^-01}  
{-7.26624827511000*10^-01,   4.31728879800000*10^-01,   5.34440393675000*10^-01}  
{-9.44948749703000*10^-01,  -3.10716830857000*10^-01,  -1.02600738095000*10^-01}  
{ 7.09635062547000*10^-01,   6.07790079116000*10^-01,   3.56383638417000*10^-01}  
{-6.27826038863000*10^-01,   7.72048327609000*10^-01,  -9.88728717210000*10^-02}  
{-8.76813889452000*10^-01,  -4.24934719098000*10^-01,   2.25006417175000*10^-01}  
{ 7.97705540300000*10^-01,   5.95946380506000*10^-01,  -9.22701605970000*10^-02}  
{-3.96839335204000*10^-01,  -7.60137814802000*10^-01,  -5.14498828514000*10^-01}  
{ 8.58226945135000*10^-01,   4.35195538048000*10^-01,   2.72123784897000*10^-01}  
{ 4.93522518095000*10^-01,  -4.68844140814000*10^-01,  -7.32543988958000*10^-01}  
{-1.13168215000000*10^-02,  -9.74027824311000*10^-01,   2.26145367007000*10^-01}  
{-9.84817052874000*10^-01,   1.67278323124000*10^-01,  -4.64040405730000*10^-02}  
{ 2.32599043604000*10^-01,  -2.05870054908000*10^-01,   9.50534168458000*10^-01}  
{-3.69982500588000*10^-01,  -1.38911779206000*10^-01,   9.18594832805000*10^-01}  
{-5.85582035472000*10^-01,  -2.22236867856000*10^-01,   7.79554009866000*10^-01}  
{ 5.54747990324000*10^-01,  -7.68024708184000*10^-01,   3.19988616751000*10^-01}  
{ 9.80738827443000*10^-01,   9.78740828460000*10^-02,   1.69032589319000*10^-01}  
{ 5.41199657116000*10^-01,  -6.27046677012000*10^-01,  -5.60281532790000*10^-01}  
{-4.80550633262000*10^-01,   3.06152358324000*10^-01,   8.21791836394000*10^-01}  
{ 9.02461794640000*10^-02,  -4.48825758675000*10^-01,   8.89050654036000*10^-01}  
{-6.76745707070000*10^-02,   2.52743238486000*10^-01,  -9.65163720764000*10^-01}  
{ 8.27894671598000*10^-01,  -1.87978281567000*10^-01,  -5.28445435593000*10^-01}  
{ 3.94923708902000*10^-01,   4.78388482807000*10^-01,  -7.84333936321000*10^-01}  
{-1.24519317366000*10^-01,  -7.95119994152000*10^-01,  -5.93531072904000*10^-01}  
{ 2.80630547597000*10^-01,   7.65744754035000*10^-01,   5.78689439530000*10^-01}  
{-1.10707329875000*10^-01,  -5.32058015923000*10^-01,  -8.39439190653000*10^-01}  
{ 3.79225273443000*10^-01,  -5.81559734920000*10^-02,  -9.23474999515000*10^-01}  
{-4.55772396820000*10^-02,   6.98558667769000*10^-01,  -7.14099784979000*10^-01}  
{ 2.25757145880000*10^-02,  -9.97897481330000*10^-01,  -6.07532210270000*10^-02}  
{ 2.67376686518000*10^-01,   4.45012093050000*10^-02,   9.62563945864000*10^-01}  
{ 3.94168702375000*10^-01,   7.39180837030000*10^-02,  -9.16060669918000*10^-01}  
{ 2.56428960004000*10^-01,  -1.09806709946000*10^-01,  -9.60305511242000*10^-01}  
{-5.98230987470000*10^-01,   6.36345887284000*10^-01,   4.87014986799000*10^-01}  
{-2.73731345972000*10^-01,  -3.57208931805000*10^-01,   8.93013398148000*10^-01}  
{-3.80542912820000*10^-02,   9.74485050816000*10^-01,  -2.21202976135000*10^-01}  
{-3.79350185090000*10^-01,  -5.18951815977000*10^-01,   7.66017264666000*10^-01}  
{-4.62490571629000*10^-01,  -1.56213555903000*10^-01,  -8.72754144136000*10^-01}  
{ 5.13285144485000*10^-01,   6.64317914463000*10^-01,   5.43341576704000*10^-01}  
{-5.05058042022000*10^-01,   3.20045157076000*10^-01,  -8.01553162068000*10^-01}  
{-9.50286694639000*10^-01,   2.88511048823000*10^-01,  -1.17117772776000*10^-01}  
{ 2.63395961660000*10^-02,   9.33501739060000*10^-01,   3.57604151047000*10^-01}  
{ 2.85927335261000*10^-01,   7.96473565935000*10^-01,  -5.32799603714000*10^-01}  
{ 3.38880547491000*10^-01,  -9.06609031050000*10^-01,   2.51435954770000*10^-01}  
{-8.43143010324000*10^-01,  -3.11505938827000*10^-01,   4.38262380564000*10^-01}  
{ 4.77950681731000*10^-01,  -1.37030437951000*10^-01,  -8.67632298216000*10^-01}  
{ 6.98791295537000*10^-01,   5.39164181780000*10^-01,   4.70098617703000*10^-01}  
{-4.31714294048000*10^-01,   9.01813211159000*10^-01,   1.88600237220000*10^-02}  
{-4.47957103380000*10^-01,  -7.99585077428000*10^-01,  -3.99997671850000*10^-01}  
{ 9.81494298970000*10^-01,   4.09682894200000*10^-03,  -1.91447530888000*10^-01}  
{-3.51976300400000*10^-02,  -4.48555741124000*10^-01,  -8.93061517447000*10^-01}  
{ 9.00257801554000*10^-01,   3.24315169210000*10^-01,  -2.90440289494000*10^-01}  
{-8.06577380871000*10^-01,  -5.19021912313000*10^-01,   2.82929643560000*10^-01}  
{ 5.49969348134000*10^-01,  -8.29009963427000*10^-01,  -1.01371577135000*10^-01}  
{-5.48846518999000*10^-01,   4.35056076500000*10^-02,   8.34790249515000*10^-01}  
{-2.71063291416000*10^-01,  -9.55169011403000*10^-01,   1.19066585163000*10^-01}  
{ 8.78263416842000*10^-01,   2.66622898765000*10^-01,  -3.96945336906000*10^-01}  
{-4.99735711000000*10^-03,  -9.55631183046000*10^-01,  -2.94523459868000*10^-01}  
{ 9.66627409770000*10^-02,   2.48729678971000*10^-01,   9.63737444176000*10^-01}  
{-9.57508635471000*10^-01,   2.88156282740000*10^-01,   1.19653548240000*10^-02}  
{ 4.58992974855000*10^-01,  -5.27342639645000*10^-01,   7.15007125451000*10^-01}  
{ 9.93796458300000*10^-02,   6.97676514666000*10^-01,  -7.09486551584000*10^-01}  
{-8.96044680286000*10^-01,   3.95699441110000*10^-01,   2.01310415120000*10^-01}  
{-6.14546450327000*10^-01,   4.60541205091000*10^-01,   6.40495479144000*10^-01}  
{-5.94795403987000*10^-01,   2.64602856639000*10^-01,   7.59080862395000*10^-01}  
{-6.59399754700000*10^-01,   3.48826080019000*10^-01,   6.65967213458000*10^-01}  
{-3.02595733268000*10^-01,   6.17409516427000*10^-01,  -7.26113841786000*10^-01}  
{ 8.60234564743000*10^-01,  -5.05853245309000*10^-01,   6.41013871330000*10^-02}  
{ 1.25698822970000*10^-01,  -9.00600992295000*10^-01,   4.16074102271000*10^-01}  
{ 3.63176320321000*10^-01,   5.88604474797000*10^-01,   7.22251848462000*10^-01}  
{-3.38254465629000*10^-01,   7.71523068983000*10^-01,  -5.38828423999000*10^-01}  
{-1.95093254508000*10^-01,   2.07616601121000*10^-01,  -9.58558276259000*10^-01}  
{-2.57936494183000*10^-01,   9.60923204256000*10^-01,  -1.00475671140000*10^-01}  
{ 8.13578923947000*10^-01,   4.16647373851000*10^-01,  -4.05578969342000*10^-01}  
{ 2.35618355145000*10^-01,   2.70418923026000*10^-01,   9.33465369892000*10^-01}  
{ 9.94198010165000*10^-01,   8.17392765620000*10^-02,  -6.99214362760000*10^-02}  
{ 7.24258924491000*10^-01,   5.16797012080000*10^-02,   6.87588698844000*10^-01}  
{-7.53493761095000*10^-01,  -5.05285723531000*10^-01,   4.20634627185000*10^-01}  
{-8.50589462044000*10^-01,   5.07183164130000*10^-01,  -1.38790507898000*10^-01}  
{-6.96834904644000*10^-01,   2.22236651581000*10^-01,   6.81932537986000*10^-01}  
{-3.08286092638000*10^-01,   8.43674627470000*10^-01,  -4.39514286514000*10^-01}  
{ 7.50475518889000*10^-01,   6.20077412050000*10^-01,  -2.28671158245000*10^-01}  
{-4.63194330779000*10^-01,  -4.79664159220000*10^-02,   8.84957758810000*10^-01}  
{-1.73892134835000*10^-01,   8.81279350921000*10^-01,  -4.39440816360000*10^-01}  
{ 1.62883888088000*10^-01,   9.84153536890000*10^-02,  -9.81724634080000*10^-01}  
{-1.32654491944000*10^-01,  -9.74609756843000*10^-01,   1.80384610303000*10^-01}  
{ 9.16218350229000*10^-01,   1.10165285762000*10^-01,   3.85236997855000*10^-01}  
{ 2.14539329599000*10^-01,  -9.57809439592000*10^-01,  -1.91243178921000*10^-01}  
{ 1.09141968900000*10^-03,  -7.10991961793000*10^-01,   7.03199288302000*10^-01}  
{ 3.65600936815000*10^-01,   6.04604849361000*10^-01,  -7.07664419855000*10^-01}  
{ 1.86036727823000*10^-01,   1.52750574325000*10^-01,   9.70596516553000*10^-01}  
{ 6.67984841960000*10^-01,  -5.58721379945000*10^-01,  -4.91555358535000*10^-01}  
{ 6.70028949850000*10^-01,   1.56941443548000*10^-01,   7.25555366364000*10^-01}  
{ 5.98481917255000*10^-01,   5.68584915201000*10^-01,   5.64385142366000*10^-01}  
{ 8.45546291822000*10^-01,   3.67731448048000*10^-01,   3.87072409896000*10^-01}  
{-3.92064715808000*10^-01,   3.71339401172000*10^-01,  -8.41660446828000*10^-01}  
{ 2.93994961440000*10^-02,   7.74340221730000*10^-01,  -6.32086141785000*10^-01}  
{-1.58320368948000*10^-01,  -4.37442162682000*10^-01,   8.85199985927000*10^-01}  
{-2.25766012444000*10^-01,   3.84277650682000*10^-01,   8.95187351794000*10^-01}  
{ 2.48394282684000*10^-01,   9.34046687331000*10^-01,   2.56626316295000*10^-01}  
{-9.79589693881000*10^-01,  -1.99743000954000*10^-01,  -2.25114462580000*10^-02}  
{ 4.03954460928000*10^-01,   9.01982170990000*10^-01,   1.52476085708000*10^-01}  
{ 7.66823279204000*10^-01,  -6.78193260740000*10^-02,   6.38265303367000*10^-01}  
{-9.65030476206000*10^-01,   4.56545135510000*10^-02,  -2.58131449821000*10^-01}  
{ 7.67911647455000*10^-01,   4.22848023037000*10^-01,   4.81156160842000*10^-01}  
{-9.85562751810000*10^-02,  -8.29713131563000*10^-01,   5.49420403639000*10^-01}  
{ 3.25198308026000*10^-01,   7.12580082643000*10^-01,  -6.21671686887000*10^-01}  
{ 4.72134199160000*10^-02,   1.72158885740000*10^-01,  -9.83937097095000*10^-01}  
{ 6.32970089321000*10^-01,   3.82557832142000*10^-01,   6.73051536727000*10^-01}  
{ 9.18054982510000*10^-02,  -9.68642396090000*10^-02,   9.91054524018000*10^-01}  
{-5.71174924029000*10^-01,  -9.14679460630000*10^-02,   8.15716139968000*10^-01}  
{ 6.64147945803000*10^-01,  -5.22533745091000*10^-01,   5.34664372599000*10^-01}  
{ 3.53187462122000*10^-01,  -6.16262006320000*10^-01,   7.03903229263000*10^-01}  
{ 3.57566059192000*10^-01,  -7.75243819567000*10^-01,  -5.20714445294000*10^-01}  
{ 8.46982179169000*10^-01,   1.69931505815000*10^-01,   5.03730554465000*10^-01}  
{ 2.72597414762000*10^-01,   6.70534323459000*10^-01,   6.89981427669000*10^-01}  
{-2.65918922140000*10^-02,   9.69796603714000*10^-01,   2.42461169455000*10^-01}  
{-2.26055112266000*10^-01,  -9.00760113660000*10^-01,  -3.70850783817000*10^-01}  
{-1.54743520854000*10^-01,   4.60936074678000*10^-01,  -8.73837729681000*10^-01}  
{-3.55872935730000*10^-02,   4.99449860366000*10^-01,  -8.65611565031000*10^-01}  
{-2.93139751988000*10^-01,   9.33327525195000*10^-01,   2.07289209845000*10^-01}  
{ 7.74613787245000*10^-01,  -5.71173691319000*10^-01,  -2.71540227139000*10^-01}  
{-1.56554228492000*10^-01,  -3.11532968229000*10^-01,   9.37250224459000*10^-01}  
{-3.07868741248000*10^-01,   6.57497638965000*10^-01,   6.87687205725000*10^-01}  
{ 9.36623798821000*10^-01,  -3.12343709287000*10^-01,   1.58673459502000*10^-01}  
{ 3.89286851767000*10^-01,   8.79825897323000*10^-01,   2.72694219669000*10^-01}  
{ 3.14674131080000*10^-02,   9.44411063203000*10^-01,  -3.27257613527000*10^-01}  
{ 1.03891962416000*10^-01,   9.70515313638000*10^-01,  -2.17500542847000*10^-01}  
{ 7.86120550304000*10^-01,   4.93997607827000*10^-01,   3.71457728214000*10^-01}  
{ 9.78655707998000*10^-01,  -1.91240530170000*10^-01,  -7.52334023100000*10^-02}  
{ 9.10364959930000*10^-02,  -4.12800973946000*10^-01,  -9.06260289490000*10^-01}  
{-8.93811510834000*10^-01,  -1.53573897953000*10^-01,  -4.21326525356000*10^-01}  
{-7.24615816855000*10^-01,   6.83011407770000*10^-02,  -6.85760068925000*10^-01}  
{ 4.60375815800000*10^-03,  -9.33607501437000*10^-01,   3.58267830919000*10^-01}  
{ 2.84089242214000*10^-01,  -7.34046097955000*10^-01,  -6.16822201721000*10^-01}  
{-7.89684687205000*10^-01,   6.07853081395000*10^-01,  -8.31428062600000*10^-02}  
{ 4.39831686993000*10^-01,  -8.86864377982000*10^-01,   1.41490855476000*10^-01}  
{-3.14843420350000*10^-01,   9.48931736736000*10^-01,   2.00544179190000*10^-02}  
{-2.29218437050000*10^-01,   5.45782038562000*10^-01,  -8.05965802314000*10^-01}  
{ 6.00606738477000*10^-01,   4.69741271620000*10^-02,  -7.98163502719000*10^-01}  
{ 4.44187132211000*10^-01,  -4.20869193817000*10^-01,   7.90927881209000*10^-01}  
{-1.16427454275000*10^-01,   6.04599333794000*10^-01,   7.87974805097000*10^-01}  
{ 6.60213154040000*10^-01,  -4.75472466678000*10^-01,  -5.81415965264000*10^-01}  
{ 2.06174273716000*10^-01,   8.54498812464000*10^-01,   4.76785012721000*10^-01}  
{ 7.70879522548000*10^-01,   1.86207704248000*10^-01,   6.09156344952000*10^-01}  
{-4.90265842781000*10^-01,  -3.12936836189000*10^-01,   8.13455554999000*10^-01}  
{-3.73507825709000*10^-01,  -9.08348901212000*10^-01,   1.88133404269000*10^-01}  
{-5.32320162320000*10^-02,  -9.83291770861000*10^-01,  -1.74079423844000*10^-01}  
{ 4.73010990433000*10^-01,  -8.55528478589000*10^-01,  -2.10550766453000*10^-01}  
{ 2.37104489071000*10^-01,  -2.40453403324000*10^-01,  -9.41256406136000*10^-01}  
{ 8.96770744985000*10^-01,  -1.30861774459000*10^-01,  -4.22702527700000*10^-01}  
{-4.99145860736000*10^-01,   6.22420042307000*10^-01,  -6.02865408399000*10^-01}  
{ 6.87422623655000*10^-01,  -6.80466744381000*10^-01,  -2.53801391407000*10^-01}  
{ 4.84611051066000*10^-01,   7.72848633812000*10^-01,  -4.09703695858000*10^-01}  
{ 2.88936919408000*10^-01,   1.52346790935000*10^-01,  -9.45148618946000*10^-01}  
{-7.87471032186000*10^-01,   1.45904147610000*10^-01,  -5.98833326709000*10^-01}  
{ 7.43756073380000*10^-02,  -3.32803833211000*10^-01,   9.40058443733000*10^-01}  
{ 3.78853678003000*10^-01,  -9.25253850072000*10^-01,   1.93701726910000*10^-02}  
{ 3.08703806427000*10^-01,   8.96214922737000*10^-01,  -3.18591858277000*10^-01}  
{-4.61999374712000*10^-01,  -6.50403623781000*10^-01,   6.02935903673000*10^-01}  
{ 9.92595145286000*10^-01,  -1.14777857400000*10^-01,   3.97607973360000*10^-02}
